wf_id,poly_Acres_AutoCalc,irwin_InitialLatitude,irwin_InitialLongitude,rain_acumm,mean,count
2458,544.092091256784,44.21395,-85.86993,346.0,72.42714285714285,3.0
2465,4.94463508186351,40.75994,-112.7766,144.0,68.93571428571428,4.0
2479,1515.53568124189,31.45972,-88.73573,1143.0,86.64285714285714,3.0
2514,34.1624812118345,31.26201,-92.70722,996.0,67.49571428571429,1.0
2521,14.3551582464713,29.124,-81.549333,173.0,88.4557142857143,5.0
2552,15.3638406445507,31.05843,-93.09764,598.0,67.65285714285714,2.0
2554,15.4011489080758,31.05936,-93.10829,419.0,67.65285714285714,2.0
2556,14.8011358155858,31.05747,-93.11011,419.0,67.65285714285714,2.0
2558,15.1932538618601,31.06049,-93.10829,419.0,67.65285714285714,2.0
2582,1752.17233125503,40.19225,-109.9847,0.0,41.07428571428572,1.0
2585,13.5769774259646,39.47177,-115.8559,280.0,67.4057142857143,2.0
2588,1.91525545870796,34.2494,-112.1119,53.0,101.7757142857143,13.0
2589,52.631998573023,42.56283,-121.8367,3.0,92.50571428571428,10.0
2601,37.4341580265973,48.15738,-114.4359,0.0,90.98857142857142,8.0
2617,2224.39875011006,44.08802,-103.3547,109.0,65.70714285714286,2.0
2629,39.7590149041324,43.90871,-103.7185,218.0,86.47571428571429,3.0
2640,204.80906387553,32.58124,-104.4204,495.0,76.21571428571428,1.0
2643,146.797052492162,34.89577,-92.82231,33.0,88.71285714285715,4.0
2647,210.255791425788,44.41351,-120.5002,304.0,55.98571428571428,2.0
2648,402.295101045447,33.35214,-110.446,68.0,82.42571428571429,1.0
2651,23.4246887729576,36.44177,-114.9673,0.0,85.15142857142858,4.0
2652,1.34183196010059,42.43559,-115.3486,401.0,90.20428571428572,7.0
2653,1.24472346764405,29.03744,-81.83486,0.0,84.71428571428571,2.0
2657,148.32876216923,32.06741,-104.4523,0.0,81.07571428571428,1.0
2666,5.97813752506295,35.36661,-117.6194,0.0,100.31,5.0
2667,5.26448619639365,48.05656,-114.0189,161.0,62.27285714285715,1.0
2671,2941.98928099505,38.13164,-96.84902,76.0,75.03428571428572,1.0
2672,35.6845723197604,42.55899,-121.6616,25.0,60.50714285714286,1.0
2674,5479.79822828427,27.07373333,-97.5596,663.0,86.936,4.0
2675,1067.59397608571,26.88791667,-97.78943333,663.0,86.936,4.0
2676,10656.8358085262,26.953071,-98.087629,119.0,87.35000000000001,2.0
2677,236.197848366208,38.41222,-96.52059,923.0,79.72571428571429,1.0
2678,946.63772129569,36.27617,-96.29251,0.0,71.20285714285714,1.0
2679,31.2348168153553,36.30522,-96.30186,0.0,71.20285714285714,1.0
2680,27.536127168473,42.69154,-114.9356,155.0,97.21142857142856,13.0
2681,1.43774051116307,43.03278,-114.7381,0.0,98.99857142857142,14.0
2708,9910.99688010902,43.9474,-100.9211,160.0,92.72428571428571,9.0
2712,657.343164761254,44.50723,-100.4836,0.0,57.51,1.0
2717,2.87029351953806,42.82134,-112.2193,0.0,88.77714285714286,7.0
2720,9181.78641327506,45.58358,-102.7549,0.0,42.277142857142856,1.0
2723,18252.5561130752,36.48994,-96.11028,6.0,74.00857142857144,1.0
2729,1156.09040961057,34.50549,-93.60992,1227.0,73.35857142857142,1.0
2745,21.8763055824548,44.56258,-108.9738,10.0,87.77428571428571,5.0
2788,2129.73499996428,32.9105,-113.4434,0.0,97.00571428571428,11.0
2789,1.8181987487902,29.18358,-81.86647,168.0,88.4557142857143,5.0
2790,4.53807050805863,40.0747,-112.3547,209.0,87.78714285714285,4.0
2792,7.96943796628979,47.91908,-114.361,151.0,59.82142857142857,1.0
2793,15.4603309516814,42.56074,-114.9937,155.0,97.21142857142856,13.0
2797,280.914522242297,43.10739,-101.0082,129.0,68.92571428571429,1.0
2799,6.284031325861,31.6184,-111.5127,74.0,81.29428571428572,1.0
2801,2.66981535732189,48.1257,-114.2979,3.0,88.14714285714285,1.0
2802,2170.90803506233,46.90244,-103.593,70.0,78.63384615384615,3.0
2805,15.6757601409275,31.44082,-88.88424,913.0,86.64285714285714,3.0
2808,93.7865651637539,45.24896,-107.384,107.0,67.85571428571428,1.0
2813,21.1453056143882,35.27654,-114.0498,18.0,79.2757142857143,1.0
2814,33.2541538424189,43.24188,-112.6719,25.0,93.84499999999998,10.0
2823,7448.78448772512,36.60022,-96.17398,16.0,73.91857142857144,1.0
2824,3.50622395004031,45.6393,-106.2907,29.0,66.65714285714286,1.0
2825,2146.50163962217,39.07603,-95.94637,36.0,74.30571428571429,1.0
2826,2193.74128646018,38.69993,-96.19993,158.0,62.917142857142856,1.0
2832,2450.87161693075,36.53577,-96.29715,16.0,73.91857142857144,1.0
2834,6.6578205480309,46.45393,-105.7848,71.0,64.0,1.0
2837,47.1734467944345,46.65093,-105.5329,21.0,70.98428571428572,1.0
2839,1948.17569529064,36.50189,-96.23318,16.0,73.91857142857144,1.0
2879,1104.20383567223,38.08313,-103.1006,20.0,67.41571428571429,2.0
2880,1.80450929840868,44.45477,-100.3766,0.0,57.51,1.0
2888,2186.49441108521,41.0238,-112.9041,140.0,91.68285714285716,6.0
2893,2.13697045726926,25.40134,-80.67378,1326.0,89.87,8.0
2895,1.41211718762482,48.26706,-114.2264,126.0,69.22142857142858,1.0
2899,659.643788582322,37.53164,-113.425,178.0,64.49571428571429,1.0
2900,9.94824948909869,29.29866,-81.66696,58.0,88.4557142857143,5.0
2901,4.83733925460183,28.9802,-81.5491,142.0,88.4557142857143,5.0
2902,51.0144624112088,38.716383,-82.576083,394.0,73.01285714285714,1.0
2905,5.32666015298332,43.07092,-120.8282,10.0,79.48400000000001,2.0
2931,28.5770250344267,41.698583,-121.612883,25.0,70.28428571428572,1.0
2932,600.113272241535,36.69994,-96.05833,16.0,74.13714285714286,1.0
2933,3694.05613715441,36.61688,-96.03909,6.0,74.00857142857144,1.0
2947,16.0724726298676,45.82674,-117.5111,238.0,71.51285714285714,2.0
2950,12.5485369810228,32.63495,-104.3862,117.0,84.48285714285714,3.0
2951,5.77577941591081,34.89256,-92.83241,33.0,88.71285714285715,4.0
2954,248.270039803992,48.0832,-105.1778,274.0,72.77142857142857,1.0
2955,30.5706578203914,46.89753,-116.7702,28.0,65.34428571428572,1.0
2963,16.6477456277512,46.86644,-113.5594,157.0,78.28571428571429,2.0
2972,129.794231451692,36.32578,-96.38242,0.0,71.20285714285714,1.0
2977,1056.68122353672,32.5648,-99.4769,786.0,75.35428571428572,1.0
2978,15.2793352204487,39.56405,-119.7056,13.0,58.99272727272727,2.0
2980,283.664479808613,40.985217,-115.610983,10.0,94.8457142857143,11.0
2986,1341.44274452365,29.22983,-103.2949,74.0,87.95428571428572,4.0
2996,5.12403555351125,38.78541,-82.42542,596.0,85.48571428571428,5.0
2997,18.1827176869323,43.87042,-103.3006,54.0,63.06285714285714,1.0
3002,453.074125931531,27.36356,-98.598508,152.0,74.30285714285715,2.0
3003,5.30941354673923,48.38703,-114.4534,5.0,90.98857142857142,8.0
3004,793.293812113162,26.584983,-97.975648,32.0,84.2,5.0
3009,856.392968033001,41.935753,-121.626173,69.0,79.71142857142857,5.0
3011,373.543020880098,37.88473,-119.8545,20.0,86.50142857142858,3.0
3013,574.692513759438,39.65207,-105.172,205.0,54.277142857142856,2.0
3014,558.882097290104,38.10994,-103.0789,53.0,67.76714285714286,1.0
3018,213.559861025778,40.78,-114.043333,5.0,50.43571428571429,1.0
3020,16.8099014348026,35.87959,-115.2125,0.0,84.28999999999999,3.0
3023,17.303573791981,48.32017,-114.3708,0.0,90.98857142857142,8.0
3036,651.257694132117,33.24645,-95.15508333,147.0,70.06857142857143,2.0
3040,136.734001488257,40.91314,-106.3028,84.0,62.44857142857143,2.0
3047,1.40587531607892,34.28384,-112.1207,53.0,102.84285714285714,14.0
3055,2263.49140727989,25.9442,-81.19963,180.0,88.66142857142857,2.0
3067,49.0276632504855,39.59877,-110.8451,0.0,59.044285714285714,2.0
3071,491.449148787473,34.70272,-94.65437,1066.0,81.56428571428572,5.0
3073,6.92084214754752,33.97391,-113.1397,8.0,83.87857142857142,4.0
3075,42.5473950840915,32.15708,-103.4594,310.0,77.855,4.0
3078,23.5876341704998,43.56993,-114.31,612.0,85.15142857142858,2.0
3079,2.14752290330068,34.95439,-93.15504,38.0,91.82428571428572,10.0
3119,3.57444092987797,39.18983,-109.0998,60.0,93.21285714285716,11.0
3129,4.59018736435996,41.43436,-120.8455,0.0,84.93285714285715,6.0
3131,1.30946105235915,34.54494,-119.8778,0.0,98.36857142857144,12.0
3143,9.47294578520139,30.41601,-84.51914,104.0,85.03571428571429,1.0
3146,1.15728882613851,47.03875,-93.9446,10.0,64.69714285714285,1.0
3147,31.7667590677248,35.80946,-116.1895,363.0,88.55857142857143,6.0
3157,95.7780894176194,38.85838,-110.3744,3.0,99.64142857142858,12.0
3158,1.41316774386064,48.38194,-114.1215,33.0,91.0657142857143,8.0
3159,7.6425199913673,48.21983,-114.0638,394.0,51.06285714285714,2.0
3166,30.9381302249401,33.88882,-111.815,16.0,88.41714285714286,6.0
3173,40.2200076867743,32.84024,-115.289,5.0,103.13857142857144,14.0
3175,3.81989696177004,44.48356,-118.6026,232.0,66.95,1.0
3177,1.38854273671391,25.8959,-81.10091,450.0,90.92428571428572,9.0
3181,416.246527362941,46.47079,-115.0721,279.0,56.91428571428571,1.0
3183,14.6810295635093,43.28705,-112.24719,132.0,86.83454545454546,4.0
3184,236.048867370997,44.40944,-112.9418,75.0,56.89,4.0
3187,1.29368312159632,36.16102,-115.9232,0.0,81.19142857142857,2.0
3196,17.8425982930158,48.24748,-114.144,3.0,88.14714285714285,1.0
3198,2.07191558654226,31.068611,-92.674444,571.0,67.49571428571429,1.0
3200,37.6889429680206,45.538283,-115.597633,175.0,71.21428571428571,3.0
3201,15.9177309929967,44.26827,-120.435,78.0,61.78714285714285,1.0
3208,1574.56363019055,26.24899,-80.96738,76.0,90.30714285714284,7.0
3209,6323.87545200418,25.88943,-81.30339,180.0,89.53571428571429,5.0
3210,6098.78479997135,26.23225,-81.31361,165.0,90.01142857142858,7.0
3217,14.1782275339094,48.17006,-114.07,168.0,76.29285714285713,3.0
3399,10963.8568430183,25.9852,-80.92376,180.0,89.78,6.0
3638,5.52314758038766,30.5644,-82.45774,25.0,85.64,2.0
4469,5312.81221923397,46.90548,-110.5407,583.0,61.18285714285714,1.0
4772,3.09975632258642,37.70632,-109.8738,66.0,69.63000000000001,1.0
7075,141.929004589786,36.88383,-116.8728,0.0,111.13571428571429,14.0
7078,30.2385701258807,48.18719,-114.5075,289.0,64.64428571428572,2.0
7084,14.242692212031,38.18819,-99.21294,129.0,85.93076923076924,4.0
7087,1487.01714370836,38.41556,-96.52361,0.0,93.57285714285716,10.0
7089,12.4766438948694,38.18779,-99.20853,48.0,96.44,11.0
7100,1.07725933820289,61.537072,-148.976,14.0,74.56857142857143,5.0
7101,1192.6212849188,43.28705,-112.24719,132.0,86.83454545454546,4.0
7102,621.097674454444,35.33144,-84.13676,13.0,73.84285714285714,4.0
7103,38.2041097577317,42.06025,-111.7502,148.0,88.22428571428573,4.0
7110,24.1934821806684,42.70369,-110.0402,74.0,66.19428571428571,1.0
7112,76.4954330043658,45.66133,-106.4165,0.0,82.22,3.0
7118,3.88037729780068,33.35664,-86.02074,688.0,91.96571428571428,11.0
7139,1.01331570158453,33.34159,-111.6619,25.0,88.99571428571429,7.0
7147,13.8901721803225,43.21149,-115.8097,28.0,84.21285714285715,3.0
7154,15.7830618145851,46.57612,-116.7059,82.0,77.0,1.0
7156,535.096932768479,39.32852,-99.78119,330.0,74.64,2.0
7157,4008.75536641618,38.14703,-98.52805,193.0,75.07285714285715,1.0
7158,1275.03755173137,35.08653,-113.8731,56.0,90.01142857142858,8.0
7162,1.46259647937163,34.48132,-113.343,0.0,86.52363636363636,2.0
7167,50.256191867513,45.3236,-107.2888,102.0,67.85571428571428,1.0
7169,2.89734139306158,34.95597,-118.1997,3.0,100.78571428571428,13.0
7174,7032.6213859561,33.40205,-105.8708,533.0,72.28857142857143,5.0
7176,163.923019328734,32.72735,-114.6097,0.0,93.614,7.0
7177,151.442933195772,35.83653,-106.5582,29.0,71.17142857142858,4.0
7180,10.5739263901959,29.28687,-81.72252,58.0,88.4557142857143,5.0
7182,1856.46449079259,31.76768,-109.1858,0.0,95.73285714285714,11.0
7195,196.787871173219,43.00953,-122.9664,760.0,61.36000000000001,2.0
7198,36.7955641556738,43.14635,-116.8201,59.0,78.08000000000001,3.0
7203,8.895228702358,43.14643,-116.8195,59.0,78.08000000000001,3.0
7204,25.021256049589,35.30775,-84.37145,13.0,73.84285714285714,4.0
7218,1.14319157392551,31.23755,-92.60609,571.0,67.49571428571429,1.0
7237,5365.88191859708,32.979573,-116.434894,71.0,66.66,1.0
7240,1390.0094114628,35.69844,-117.8867,0.0,91.34857142857145,7.0
7250,67.2800753240027,33.90817,-111.4126,0.0,96.755,7.0
7251,14.6945419894944,47.8838,-94.8571,3.0,35.43,1.0
7255,1.05057624058471,44.22325,-85.924917,246.0,70.35285714285715,2.0
7257,7.02138913751688,32.71025,-114.5471,0.0,98.06,8.0
7263,47.6807542649196,39.362,-105.7297,210.0,57.86142857142857,1.0
7264,1.03469957105159,44.0766,-111.6382,0.0,83.54923076923077,1.0
7265,36.7250755429802,34.13294,-112.1459,3.0,101.7757142857143,13.0
7268,1.9842574929785,44.0571,-111.6889,0.0,83.54923076923077,1.0
7276,4722.02810409759,48.114417,-104.934722,68.0,70.71000000000001,1.0
7281,1.00484791701114,48.02112,-116.7998,223.0,75.79400000000001,1.0
7284,413.960445883357,47.64675,-103.196,0.0,68.76,1.0
7285,36.1156526829005,33.69587,-112.1548,11.0,86.0,5.0
7294,21.8680484546311,33.3527,-110.4769,68.0,82.42571428571429,1.0
7295,20.5762562225266,33.58905,-109.5366,51.0,69.89714285714287,2.0
7296,49.1323290984817,33.28429,-111.1759,0.0,95.70714285714288,13.0
7298,5.21423280295317,43.97758,-118.0105,50.0,65.41285714285715,1.0
7308,26.6059836138166,34.95876,-118.2031,0.0,95.63,11.0
7314,8.16351889638757,44.09818,-119.3855,433.0,68.89857142857143,4.0
7317,39.0626043165078,36.21148,-115.2057,0.0,85.15142857142858,4.0
7322,2.81732583417259,48.0789,-116.9523,36.0,67.0,1.0
7333,32.4260200017291,33.532246,-116.767011,432.0,80.29142857142857,1.0
7349,2.12974319018677,34.58682,-89.27765,445.0,66.43428571428572,2.0
7350,24733.5154282752,33.41384,-111.1671,0.0,102.005,11.0
7355,14.9382165225123,46.92994,-106.2939,132.0,89.51,4.0
7356,1211.46238759684,33.28975,-111.2107,0.0,99.87285714285714,14.0
7359,438.559597493719,43.96635,-116.1512,0.0,62.48857142857143,2.0
7361,901.66955573094,39.90623,-120.0592,401.0,61.92714285714286,3.0
7362,10.4874306773277,36.63339,-90.90659,330.0,62.07142857142857,1.0
7366,22.1818997212906,33.772112,-117.136524,0.0,81.5,2.0
7372,1.41989794637862,34.3405,-112.0206,0.0,93.07142857142856,10.0
7373,38.7928273128235,39.24106,-109.0422,119.0,58.91857142857143,1.0
7374,502.962751885109,40.751717,-114.601617,46.0,76.21571428571428,1.0
7377,32431.4997032801,39.61766,-106.4626,228.0,49.91857142857143,1.0
7382,30.7334599961981,44.0952,-117.0371,333.0,70.79142857142857,3.0
7389,271.659346225431,39.87604,-111.8251,193.0,77.40857142857143,2.0
7390,5.17512006061384,31.50232,-109.7307,132.0,67.55999999999999,1.0
7391,487.05371143477,40.31138,-112.1199,28.0,47.098333333333336,2.0
7393,1.49698816602004,44.39194,-83.73893,165.0,89.00461538461538,7.0
7397,10.0196155059857,45.36959,-106.6033,30.0,87.27285714285713,5.0
7398,57.4825603154771,39.32593,-108.6878,33.0,59.62857142857143,1.0
7400,6.23441278408014,39.70647,-119.749,0.0,91.33571428571427,10.0
7404,5.0642452921716,45.31913,-106.7758,226.0,90.65428571428572,8.0
7408,9.266210633548,34.38394,-87.26393,389.0,72.99714285714286,3.0
7409,43.7284361080783,38.96399,-111.9119,13.0,46.13857142857143,1.0
7410,168.860207965183,39.1832,-108.4424,46.0,56.27428571428571,1.0
7413,48.1339489499887,46.96,-106.8128,31.0,73.21142857142857,3.0
7414,32.8362628145869,34.011111,-85.574444,672.0,67.43428571428572,3.0
7421,427.710155710319,40.6942,-103.9639,93.0,85.42142857142858,2.0
7422,220.618998603331,45.19831,-105.8691,130.0,90.41,7.0
7428,3.46862777775883,33.5993,-113.5677,0.0,96.5942857142857,12.0
7429,1.92673830431875,31.68499,-110.5059,120.0,69.06142857142858,2.0
7431,96690.8131553692,44.78003,-116.906,110.0,72.57857142857144,4.0
7434,82.1622061224162,37.606327,-120.202668,0.0,94.22857142857144,12.0
7442,47.4165631323578,36.58022,-96.1802,18.0,91.76,12.0
7444,8871.90531562185,41.9035,-123.191167,1727.0,44.0,1.0
7447,370.614282898968,42.08274,-112.4099,0.0,93.92,12.0
7448,4.4018572438135,38.87054,-107.5928,0.0,87.23428571428572,3.0
7452,5.69636804676744,38.43013,-109.0476,18.0,54.50285714285714,2.0
7453,131.876699382408,39.78019,-120.1027,0.0,86.84857142857143,3.0
7459,11.4810192416431,45.34549,-106.0185,104.0,70.28142857142858,2.0
7466,18.9501203653757,45.653033,-102.47825,0.0,62.77142857142858,3.0
7469,27.0625364420045,32.30281,-109.7149,3.0,93.76571428571428,9.0
7471,5.6357389496923,37.53402,-109.7587,81.0,63.62857142857143,1.0
7480,44.1652564771673,37.53571,-112.6326,25.0,67.78714285714287,4.0
7481,1.85865614367501,45.79906,-108.3016,253.0,78.64285714285714,1.0
7486,4.27191507473234,31.433,-110.3334,211.0,95.93857142857144,14.0
7488,3.78456459888195,40.7081,-112.684,19.0,40.19571428571429,1.0
7493,7.69104664341748,42.94462,-112.7764,31.0,88.01857142857143,4.0
7494,5.95288045731156,40.0178,-112.7375,25.0,55.07285714285714,2.0
7497,8.24184948235437,45.38257,-106.223,33.0,78.36285714285714,2.0
7500,137.852912149749,45.64716,-106.1398,33.0,78.8,1.0
7501,48.1675564549851,40.2622,-112.0922,68.0,61.22857142857144,2.0
7503,5.32728177891738,45.91518,-105.9105,0.0,92.66,11.0
7504,38.5205634150004,37.39111,-113.4511,50.0,71.53285714285714,4.0
7505,1.5405165862847,37.44485,-89.09815,3.0,56.64,2.0
7509,655.271818532779,33.6543,-111.5219,178.0,112.775,8.0
7513,1.6606541847184,43.1136,-121.1038,0.0,81.51285714285714,1.0
7514,14.0183224860137,26.18656,-81.16476,132.0,91.20714285714288,9.0
7519,7.17669418124533,44.09358,-105.3123,81.0,87.73571428571428,7.0
7522,3.40465469993597,46.30194,-104.2389,373.0,91.45142857142858,6.0
7523,5.03466955197742,34.16988,-111.34,261.0,90.07571428571428,8.0
7527,1349.65859824123,36.13873,-104.2234,254.0,88.37857142857142,4.0
7529,3.59120329767271,43.70107,-105.2919,48.0,88.36571428571428,4.0
7531,3593.72082596753,46.55537,-109.9234,18.0,46.78857142857142,1.0
7534,13.2167008743888,42.87334,-108.2656,178.0,75.08428571428571,1.0
7536,21669.7169195919,33.57112,-110.9169,0.0,98.8442857142857,14.0
7539,29.6839638307402,43.04654,-106.2052,38.0,80.78,2.0
7540,9.46069549776348,30.79866,-88.87621,365.0,90.10142857142856,9.0
7541,47.656378273769,42.97369,-105.2681,336.0,90.86,7.0
7545,5.12867303325537,45.12079,-107.406,119.0,69.41142857142857,4.0
7546,2.042052971983,42.71933,-109.9105,0.0,43.57142857142857,1.0
7547,3392.52715503195,43.03719,-118.9319,151.0,65.71142857142857,4.0
7551,30.9680426722902,40.15741,-112.4308,51.0,50.79,2.0
7553,11.6029474248896,42.73943,-121.2414,25.0,77.60000000000001,4.0
7555,36.7138131201435,30.17894,-84.71732,2811.0,89.99857142857142,9.0
7557,70.4237631141938,38.39627,-107.9799,15.0,86.78428571428572,4.0
7560,1503.44338203856,37.01591,-112.0955,0.0,91.41285714285712,7.0
7562,75.4960360416345,44.22723,-103.0499,3.0,78.91571428571429,2.0
7566,22.4315255180839,40.3142,-112.006,28.0,47.098333333333336,2.0
7570,17.4574160966704,42.79717,-121.0062,0.0,81.06285714285715,2.0
7576,5.03963895826803,37.83299,-113.0245,0.0,60.53428571428572,2.0
7577,54.126385279345,36.78843,-112.4143,18.0,64.36285714285714,1.0
7581,7.81130901636346,30.79866,-88.87595,365.0,90.17857142857144,9.0
7586,215.524720867739,39.75384,-122.9378,38.0,66.9857142857143,3.0
7587,30.6311825184189,45.62985,-105.9761,51.0,69.87428571428572,2.0
7588,12.6344642267649,38.34,-113.3898,0.0,86.3876923076923,4.0
7590,6.8118613836935,42.78803,-112.8376,48.0,81.42285714285715,2.0
7591,25.4724642017174,31.67742,-109.3952,157.0,93.17428571428572,13.0
7594,20.5973600028133,33.347778,-86.104722,1629.0,85.15142857142858,2.0
7596,6.78032992191998,46.625278,-103.483611,339.0,80.20923076923077,2.0
7597,9593.02104057875,33.3957,-111.345,0.0,102.54714285714286,14.0
7603,2.63525054336002,43.08749,-115.8662,0.0,90.7957142857143,9.0
7611,3.67888375913911,42.83878,-105.7974,46.0,49.89142857142857,2.0
7612,13.8900182922895,42.50354,-111.6793,61.0,78.55571428571429,2.0
7613,2.15330461442338,33.871222,-116.89443,0.0,80.57428571428571,3.0
7616,1.57557232217886,43.65869,-105.0221,181.0,90.38428571428572,6.0
7619,24.7766080099757,37.76223,-90.99159,206.0,59.142857142857146,3.0
7621,121.899249877781,37.71026,-109.3858,64.0,93.68857142857144,13.0
7623,2.19832875837877,42.91507,-106.3958,0.0,93.22571428571428,9.0
7624,2.0341371484348,46.88507,-105.0934,69.0,93.05857142857144,8.0
7628,867.52595970671,40.07427,-108.0857,157.0,57.33428571428571,3.0
7629,30.7425934871864,32.12454,-103.56,0.0,86.165,3.0
7633,1.56373075265721,34.1625,-111.3286,91.0,93.75285714285714,11.0
7634,435.955838910417,30.21586,-84.9278,1481.0,88.42999999999999,6.0
7636,2616.08681420202,40.043167,-114.553667,13.0,56.34428571428571,1.0
7637,24.8015736566302,34.74274,-94.4094,1145.0,72.31714285714285,1.0
7638,825.308654714937,43.81097,-114.9345,25.0,71.43857142857142,6.0
7645,10.3837292244917,35.39856,-96.21049,0.0,71.22923076923077,2.0
7646,50.6427320885091,45.78496,-104.4958,49.0,88.78999999999999,6.0
7647,13.9724988441344,45.74574,-105.968,46.0,78.8,1.0
7648,2.09436538482864,42.547,-120.5479,0.0,68.45285714285714,4.0
